지점,지점명,일시,일강수량(mm)
202,양평,2017-02-20,1.5
202,양평,2017-02-22,5.5
202,양평,2017-03-01,3.5
202,양평,2017-03-02,0.5
202,양평,2017-03-05,2.5
202,양평,2017-03-06,0.1
202,양평,2017-03-25,0.1
202,양평,2017-03-27,2.5
202,양평,2017-03-31,5.5
202,양평,2017-04-01,7.5
202,양평,2017-04-05,22.0
202,양평,2017-04-06,6.5
202,양평,2017-04-09,0.5
202,양평,2017-04-11,0.1
202,양평,2017-04-14,3.0
202,양평,2017-04-17,4.5
202,양평,2017-04-18,8.5
202,양평,2017-04-20,0.1
202,양평,2017-05-09,3.0
202,양평,2017-05-10,3.0
202,양평,2017-05-12,0.4
202,양평,2017-05-13,6.5
202,양평,2017-05-23,0.5
202,양평,2017-05-24,6.0
202,양평,2017-06-01,4.5
202,양평,2017-06-06,4.5
202,양평,2017-06-07,16.5
202,양평,2017-06-10,1.5
202,양평,2017-06-12,0.4
202,양평,2017-06-13,19.0
202,양평,2017-06-24,0.5
202,양평,2017-06-26,19.0
202,양평,2017-06-27,3.0
202,양평,2017-06-28,10.5
202,양평,2017-06-29,0.4
202,양평,2017-07-01,17.5
202,양평,2017-07-02,121.5
202,양평,2017-07-03,15.0
202,양평,2017-07-04,39.0
202,양평,2017-07-07,51.5
202,양평,2017-07-08,9.0
202,양평,2017-07-09,30.5
202,양평,2017-07-10,126.0
202,양평,2017-07-11,6.5
202,양평,2017-07-14,1.0
202,양평,2017-07-15,38.0
202,양평,2017-07-16,45.0
202,양평,2017-07-17,1.0
202,양평,2017-07-18,0.5
202,양평,2017-07-19,0.1
202,양평,2017-07-22,1.5
202,양평,2017-07-23,24.5
202,양평,2017-07-24,0.5
202,양평,2017-07-27,0.1
202,양평,2017-07-28,27.0
202,양평,2017-07-31,11.5
202,양평,2017-08-01,2.0
202,양평,2017-08-06,0.3
202,양평,2017-08-09,1.5
202,양평,2017-08-10,27.5
202,양평,2017-08-11,2.0
202,양평,2017-08-13,0.1
202,양평,2017-08-14,2.0
202,양평,2017-08-15,42.0
202,양평,2017-08-16,6.5
202,양평,2017-08-17,14.5
202,양평,2017-08-18,24.0
202,양평,2017-08-19,9.5
202,양평,2017-08-20,57.0
202,양평,2017-08-21,35.5
202,양평,2017-08-22,1.0
202,양평,2017-08-23,44.0
202,양평,2017-08-24,29.0
202,양평,2017-08-26,0.1
202,양평,2017-08-28,17.0
202,양평,2017-09-06,1.0
202,양평,2017-09-11,16.5
202,양평,2017-09-19,3.5
202,양평,2017-09-27,0.5
202,양평,2017-10-01,7.0
202,양평,2017-10-02,3.0
202,양평,2017-10-06,1.5
202,양평,2017-10-10,0.3
202,양평,2017-10-11,18.5
202,양평,2017-10-12,0.2
202,양평,2017-10-18,0.3
202,양평,2017-11-03,0.5
202,양평,2017-11-10,6.5
202,양평,2017-11-13,1.5
202,양평,2017-11-22,0.5
202,양평,2017-11-24,0.5
202,양평,2017-11-25,27.5
202,양평,2017-11-29,0.2
202,양평,2017-12-03,0.5
202,양평,2017-12-04,0.5
202,양평,2017-12-06,1.0
202,양평,2017-12-10,7.0
202,양평,2017-12-18,2.5
202,양평,2017-12-19,0.0
202,양평,2017-12-24,13.0
202,양평,2017-12-30,0.5
202,양평,2017-12-31,1.0
202,양평,2018-01-08,0.5
202,양평,2018-01-09,0.1
202,양평,2018-01-17,0.2
202,양평,2018-01-22,3.0
202,양평,2018-01-30,0.5
202,양평,2018-02-12,0.2
202,양평,2018-02-13,0.1
202,양평,2018-02-23,4.5
202,양평,2018-02-28,29.5
202,양평,2018-03-01,0.5
202,양평,2018-03-04,9.5
202,양평,2018-03-05,9.0
202,양평,2018-03-07,1.0
202,양평,2018-03-08,4.5
202,양평,2018-03-15,38.5
202,양평,2018-03-18,0.5
202,양평,2018-03-19,6.0
202,양평,2018-03-21,0.2
202,양평,2018-04-04,17.5
202,양평,2018-04-05,14.5
202,양평,2018-04-06,8.5
202,양평,2018-04-07,0.3
202,양평,2018-04-08,5.0
202,양평,2018-04-10,7.0
202,양평,2018-04-14,12.0
202,양평,2018-04-22,1.5
202,양평,2018-04-23,53.0
202,양평,2018-04-24,5.5
202,양평,2018-05-02,11.0
202,양평,2018-05-03,3.0
202,양평,2018-05-06,21.5
202,양평,2018-05-12,26.5
202,양평,2018-05-13,0.5
202,양평,2018-05-16,22.0
202,양평,2018-05-17,97.5
202,양평,2018-05-18,7.5
202,양평,2018-05-22,9.0
202,양평,2018-05-23,7.0
202,양평,2018-05-29,1.0
202,양평,2018-05-30,0.5
202,양평,2018-06-11,0.2
202,양평,2018-06-12,0.0
202,양평,2018-06-14,0.3
202,양평,2018-06-15,0.5
202,양평,2018-06-26,78.0
202,양평,2018-06-27,0.5
202,양평,2018-06-28,15.0
202,양평,2018-06-29,0.1
202,양평,2018-06-30,26.5
202,양평,2018-07-01,76.0
202,양평,2018-07-02,130.5
202,양평,2018-07-03,3.0
202,양평,2018-07-05,12.0
202,양평,2018-07-09,14.5
202,양평,2018-07-10,9.0
202,양평,2018-07-11,8.5
202,양평,2018-07-28,1.5
202,양평,2018-08-06,1.5
202,양평,2018-08-07,0.5
202,양평,2018-08-09,3.5
202,양평,2018-08-13,5.0
202,양평,2018-08-21,4.0
202,양평,2018-08-23,0.5
202,양평,2018-08-24,35.0
202,양평,2018-08-26,4.5
202,양평,2018-08-27,62.5
202,양평,2018-08-28,80.0
202,양평,2018-08-29,25.0
202,양평,2018-08-30,39.5
202,양평,2018-08-31,2.0
202,양평,2018-09-03,34.5
202,양평,2018-09-04,0.1
202,양평,2018-09-06,0.5
202,양평,2018-09-07,5.0
202,양평,2018-09-14,0.1
202,양평,2018-09-15,4.0
202,양평,2018-09-16,0.4
202,양평,2018-09-17,0.1
202,양평,2018-09-19,0.5
202,양평,2018-09-20,12.0
202,양평,2018-09-21,25.0
202,양평,2018-09-22,1.0
202,양평,2018-09-23,0.4
202,양평,2018-09-24,0.1
202,양평,2018-10-05,25.0
202,양평,2018-10-06,63.5
202,양평,2018-10-10,3.5
202,양평,2018-10-18,0.5
202,양평,2018-10-23,3.0
202,양평,2018-10-26,6.5
202,양평,2018-10-27,0.1
202,양평,2018-10-28,3.5
202,양평,2018-11-07,3.0
202,양평,2018-11-08,52.0
202,양평,2018-11-09,1.0
202,양평,2018-11-21,0.7
202,양평,2018-11-24,9.5
202,양평,2018-12-03,9.5
202,양평,2018-12-04,9.0
202,양평,2018-12-06,1.0
202,양평,2018-12-11,0.1
202,양평,2018-12-13,0.5
202,양평,2018-12-17,0.1
202,양평,2019-01-12,0.0
202,양평,2019-01-28,0.4
202,양평,2019-02-03,22.0
202,양평,2019-02-07,0.4
202,양평,2019-02-15,0.4
202,양평,2019-02-19,5.5
202,양평,2019-03-12,1.0
202,양평,2019-03-15,4.0
202,양평,2019-03-19,0.0
202,양평,2019-03-20,18.0
202,양평,2019-03-21,4.5
202,양평,2019-03-23,4.5
202,양평,2019-03-30,4.0
202,양평,2019-03-31,1.0
202,양평,2019-04-06,0.3
202,양평,2019-04-09,23.5
202,양평,2019-04-10,4.5
202,양평,2019-04-14,1.5
202,양평,2019-04-21,0.1
202,양평,2019-04-24,8.0
202,양평,2019-04-25,10.0
202,양평,2019-04-26,8.0
202,양평,2019-04-28,0.1
202,양평,2019-05-19,11.5
202,양평,2019-05-20,2.0
202,양평,2019-05-27,12.0
202,양평,2019-06-06,14.5
202,양평,2019-06-07,31.0
202,양평,2019-06-09,4.0
202,양평,2019-06-10,2.5
202,양평,2019-06-15,0.1
202,양평,2019-06-18,6.5
202,양평,2019-06-19,1.0
202,양평,2019-06-26,0.0
202,양평,2019-06-27,1.0
202,양평,2019-06-29,1.0
202,양평,2019-07-05,1.0
202,양평,2019-07-10,10.5
202,양평,2019-07-11,1.5
202,양평,2019-07-14,21.5
202,양평,2019-07-15,4.0
202,양평,2019-07-17,23.5
202,양평,2019-07-19,1.0
202,양평,2019-07-20,1.5
202,양평,2019-07-21,9.5
202,양평,2019-07-22,0.0
202,양평,2019-07-24,0.5
202,양평,2019-07-25,3.5
202,양평,2019-07-26,52.5
202,양평,2019-07-27,49.5
202,양평,2019-07-28,22.0
202,양평,2019-07-29,0.1
202,양평,2019-07-31,13.0
202,양평,2019-08-01,33.0
202,양평,2019-08-05,0.1
202,양평,2019-08-07,38.5
202,양평,2019-08-09,0.3
202,양평,2019-08-12,94.0
202,양평,2019-08-13,1.0
202,양평,2019-08-15,14.0
202,양평,2019-08-16,0.1
202,양평,2019-08-17,4.5
202,양평,2019-08-21,0.1
202,양평,2019-08-27,1.0
202,양평,2019-08-28,1.5
202,양평,2019-08-29,37.5
202,양평,2019-09-03,0.5
202,양평,2019-09-04,17.5
202,양평,2019-09-05,95.0
202,양평,2019-09-06,1.0
202,양평,2019-09-07,2.5
202,양평,2019-09-08,4.5
202,양평,2019-09-09,7.5
202,양평,2019-09-10,51.5
202,양평,2019-09-11,24.5
202,양평,2019-09-22,20.0
202,양평,2019-10-02,24.0
202,양평,2019-10-03,19.5
202,양평,2019-10-07,9.5
202,양평,2019-10-25,1.5
202,양평,2019-10-28,0.5
202,양평,2019-10-29,7.0
202,양평,2019-11-10,4.5
202,양평,2019-11-11,1.0
202,양평,2019-11-12,0.1
202,양평,2019-11-13,7.0
202,양평,2019-11-15,15.0
202,양평,2019-11-17,40.5
202,양평,2019-11-18,13.5
202,양평,2019-11-24,1.0
202,양평,2019-12-01,3.9
202,양평,2019-12-07,0.0
202,양평,2019-12-10,1.9
202,양평,2019-12-11,0.9
202,양평,2019-12-13,0.1
202,양평,2019-12-14,0.5
202,양평,2019-12-17,7.9
202,양평,2019-12-23,2.2
202,양평,2019-12-26,1.5
202,양평,2019-12-29,0.4
202,양평,2019-12-30,0.7
202,양평,2020-01-01,0.1
202,양평,2020-01-06,2.5
202,양평,2020-01-07,57.1
202,양평,2020-01-08,3.3
202,양평,2020-01-19,0.7
202,양평,2020-01-27,0.0
202,양평,2020-01-28,0.4
202,양평,2020-01-31,0.0
202,양평,2020-02-04,1.5
202,양평,2020-02-08,0.0
202,양평,2020-02-12,7.3
202,양평,2020-02-15,1.0
202,양평,2020-02-16,9.1
202,양평,2020-02-17,1.8
202,양평,2020-02-21,2.3
202,양평,2020-02-22,4.3
202,양평,2020-02-24,0.0
202,양평,2020-02-25,18.6
202,양평,2020-02-28,4.0
202,양평,2020-02-29,0.2
202,양평,2020-03-01,0.0
202,양평,2020-03-10,8.1
202,양평,2020-03-13,0.1
202,양평,2020-03-17,0.1
202,양평,2020-03-19,0.0
202,양평,2020-03-26,1.4
202,양평,2020-03-27,6.0
202,양평,2020-04-12,0.0
202,양평,2020-04-17,5.0
202,양평,2020-04-18,0.1
202,양평,2020-04-19,11.5
202,양평,2020-04-20,0.2
202,양평,2020-04-21,0.6
202,양평,2020-04-22,0.0
202,양평,2020-04-27,0.0
202,양평,2020-05-01,0.0
202,양평,2020-05-02,0.1
202,양평,2020-05-03,0.1
202,양평,2020-05-05,0.1
202,양평,2020-05-08,1.4
202,양평,2020-05-09,28.8
202,양평,2020-05-10,1.3
202,양평,2020-05-11,0.1
202,양평,2020-05-12,3.0
202,양평,2020-05-15,15.1
202,양평,2020-05-16,0.3
202,양평,2020-05-18,40.8
202,양평,2020-05-19,5.3
202,양평,2020-05-22,0.0
202,양평,2020-05-24,6.4
202,양평,2020-05-26,0.0
202,양평,2020-05-28,0.0
202,양평,2020-06-01,0.8
202,양평,2020-06-02,0.0
202,양평,2020-06-10,11.4
202,양평,2020-06-11,0.2
202,양평,2020-06-13,2.0
202,양평,2020-06-14,4.4
202,양평,2020-06-19,0.0
202,양평,2020-06-24,29.0
202,양평,2020-06-25,5.4
202,양평,2020-06-26,0.8
202,양평,2020-06-27,0.0
202,양평,2020-06-29,8.4
202,양평,2020-06-30,39.7
202,양평,2020-07-01,0.0
202,양평,2020-07-03,0.0
202,양평,2020-07-04,0.5
202,양평,2020-07-10,0.1
202,양평,2020-07-12,4.1
202,양평,2020-07-13,32.2
202,양평,2020-07-14,9.7
202,양평,2020-07-15,1.7
202,양평,2020-07-17,2.2
202,양평,2020-07-19,13.2
202,양평,2020-07-20,1.6
202,양평,2020-07-21,0.1
202,양평,2020-07-22,9.0
202,양평,2020-07-23,73.7
202,양평,2020-07-24,0.5
202,양평,2020-07-26,0.0
202,양평,2020-07-27,1.1
202,양평,2020-07-28,1.7
202,양평,2020-07-29,25.5
202,양평,2020-07-30,1.7
202,양평,2020-07-31,5.3
202,양평,2020-08-01,50.4
202,양평,2020-08-02,46.1
202,양평,2020-08-03,53.1
202,양평,2020-08-04,17.4
202,양평,2020-08-05,26.7
202,양평,2020-08-06,116.1
202,양평,2020-08-07,0.0
202,양평,2020-08-08,8.5
202,양평,2020-08-09,99.4
202,양평,2020-08-10,9.9
202,양평,2020-08-11,45.7
202,양평,2020-08-13,0.0
202,양평,2020-08-14,0.1
202,양평,2020-08-15,81.1
202,양평,2020-08-21,0.0
202,양평,2020-08-22,23.6
202,양평,2020-08-26,0.1
202,양평,2020-08-27,4.4
202,양평,2020-08-28,11.0
202,양평,2020-08-29,18.4
202,양평,2020-08-30,12.0
202,양평,2020-08-31,0.1
202,양평,2020-09-01,0.0
202,양평,2020-09-02,29.1
202,양평,2020-09-03,37.1
202,양평,2020-09-04,0.0
202,양평,2020-09-06,11.7
202,양평,2020-09-07,26.8
202,양평,2020-09-08,0.3
202,양평,2020-09-09,14.6
202,양평,2020-09-10,0.0
202,양평,2020-09-11,0.9
202,양평,2020-09-12,10.6
202,양평,2020-09-16,7.9
202,양평,2020-09-19,0.4
202,양평,2020-10-02,0.0
202,양평,2020-10-03,4.1
202,양평,2020-10-04,0.1
202,양평,2020-11-01,6.6
202,양평,2020-11-02,0.1
202,양평,2020-11-03,0.9
202,양평,2020-11-07,0.0
202,양평,2020-11-17,0.0
202,양평,2020-11-18,6.3
202,양평,2020-11-19,40.1
202,양평,2020-11-20,0.0
202,양평,2020-11-21,0.0
202,양평,2020-11-22,4.0
202,양평,2020-12-13,3.5
202,양평,2020-12-18,0.1
202,양평,2020-12-23,0.0
202,양평,2020-12-24,0.0
202,양평,2020-12-27,0.0
202,양평,2020-12-28,0.8
202,양평,2020-12-29,0.2
202,양평,2021-01-06,5.3
202,양평,2021-01-07,0.6
202,양평,2021-01-12,1.8
202,양평,2021-01-15,0.5
202,양평,2021-01-17,0.5
202,양평,2021-01-18,2.7
202,양평,2021-01-21,7.4
202,양평,2021-01-22,0.2
202,양평,2021-01-26,3.3
202,양평,2021-01-28,1.9
202,양평,2021-01-30,0.1
202,양평,2021-02-01,2.2
202,양평,2021-02-02,0.0
202,양평,2021-02-03,1.9
202,양평,2021-02-04,1.0
202,양평,2021-02-14,0.1
202,양평,2021-02-15,0.6
202,양평,2021-02-16,1.0
202,양평,2021-03-01,72.2
202,양평,2021-03-02,0.1
202,양평,2021-03-12,1.5
202,양평,2021-03-15,0.2
202,양평,2021-03-16,1.7
202,양평,2021-03-20,4.6
202,양평,2021-03-21,0.0
202,양평,2021-03-27,19.1
202,양평,2021-03-28,6.4
202,양평,2021-03-29,0.1
202,양평,2021-04-02,0.0
202,양평,2021-04-03,47.9
202,양평,2021-04-04,1.4
202,양평,2021-04-12,20.5
202,양평,2021-04-13,4.4
202,양평,2021-04-16,0.1
202,양평,2021-04-17,0.6
202,양평,2021-04-23,0.0
202,양평,2021-04-27,0.0
202,양평,2021-04-28,1.2
202,양평,2021-04-29,3.8
202,양평,2021-04-30,16.3
202,양평,2021-05-01,6.2
202,양평,2021-05-02,0.1
202,양평,2021-05-04,13.0
202,양평,2021-05-05,0.6
202,양평,2021-05-07,6.3
202,양평,2021-05-15,8.1
202,양평,2021-05-16,49.1
202,양평,2021-05-17,4.4
202,양평,2021-05-20,0.5
202,양평,2021-05-21,9.9
202,양평,2021-05-25,6.1
202,양평,2021-05-27,5.6
202,양평,2021-05-28,19.6
202,양평,2021-05-29,0.6
202,양평,2021-05-30,8.9
202,양평,2021-05-31,9.7
202,양평,2021-06-01,0.3
202,양평,2021-06-03,13.5
202,양평,2021-06-04,0.3
202,양평,2021-06-05,0.0
202,양평,2021-06-07,0.0
202,양평,2021-06-10,1.9
202,양평,2021-06-11,17.3
202,양평,2021-06-15,1.9
202,양평,2021-06-17,0.0
202,양평,2021-06-18,6.8
202,양평,2021-06-22,12.3
202,양평,2021-06-23,4.3
202,양평,2021-06-26,8.4
202,양평,2021-06-27,0.0
202,양평,2021-06-28,1.8
202,양평,2021-06-29,0.0
202,양평,2021-06-30,0.0
202,양평,2021-07-03,43.2
202,양평,2021-07-04,24.1
202,양평,2021-07-05,0.0
202,양평,2021-07-07,2.0
202,양평,2021-07-08,3.1
202,양평,2021-07-09,0.4
202,양평,2021-07-10,5.7
202,양평,2021-07-11,15.6
202,양평,2021-07-15,17.3
202,양평,2021-07-16,3.2
202,양평,2021-07-17,0.0
202,양평,2021-07-18,0.0
202,양평,2021-07-19,0.0
202,양평,2021-07-27,9.8
202,양평,2021-07-31,2.9
202,양평,2021-08-01,26.1
202,양평,2021-08-02,3.1
202,양평,2021-08-03,0.0
202,양평,2021-08-05,0.0
202,양평,2021-08-06,0.0
202,양평,2021-08-08,24.0
202,양평,2021-08-10,18.7
202,양평,2021-08-18,1.9
202,양평,2021-08-19,0.0
202,양평,2021-08-20,0.5
202,양평,2021-08-21,30.3
202,양평,2021-08-23,9.9
202,양평,2021-08-24,7.4
202,양평,2021-08-25,3.8
202,양평,2021-08-27,0.7
202,양평,2021-08-29,2.2
202,양평,2021-08-31,62.0
202,양평,2021-09-01,18.7
202,양평,2021-09-02,0.0
202,양평,2021-09-06,5.8
202,양평,2021-09-07,29.7
202,양평,2021-09-08,1.3
202,양평,2021-09-20,0.0
202,양평,2021-09-21,38.8
202,양평,2021-09-22,31.1
202,양평,2021-09-27,0.0
202,양평,2021-09-28,1.6
202,양평,2021-09-29,21.9
202,양평,2021-09-30,0.0
202,양평,2021-10-01,4.3
202,양평,2021-10-02,1.3
202,양평,2021-10-04,0.0
202,양평,2021-10-05,0.0
202,양평,2021-10-06,4.1
202,양평,2021-10-07,1.4
202,양평,2021-10-08,2.5
202,양평,2021-10-09,0.1
202,양평,2021-10-10,11.6
202,양평,2021-10-11,0.1
202,양평,2021-10-15,1.3
202,양평,2021-10-16,1.2
202,양평,2021-10-18,0.2
202,양평,2021-10-19,5.9
202,양평,2021-10-31,4.3
202,양평,2021-11-08,20.6
202,양평,2021-11-09,2.2
202,양평,2021-11-10,0.1
202,양평,2021-11-18,0.0
202,양평,2021-11-21,1.6
202,양평,2021-11-22,4.2
202,양평,2021-11-23,0.1
202,양평,2021-11-24,0.0
202,양평,2021-11-25,0.2
202,양평,2021-11-26,0.0
202,양평,2021-11-30,26.9
202,양평,2021-12-02,0.4
202,양평,2021-12-03,0.6
202,양평,2021-12-10,0.1
202,양평,2021-12-14,0.9
202,양평,2021-12-15,2.3
202,양평,2021-12-18,0.9
202,양평,2021-12-19,1.5
202,양평,2021-12-20,0.1
202,양평,2021-12-29,0.4
202,양평,2022-01-02,0.2
202,양평,2022-01-10,0.0
202,양평,2022-01-11,0.9
202,양평,2022-01-15,0.0
202,양평,2022-01-16,0.0
202,양평,2022-01-17,0.1
202,양평,2022-01-19,1.1
202,양평,2022-01-25,1.0
202,양평,2022-01-31,0.3
202,양평,2022-02-01,2.1
202,양평,2022-02-03,0.0
202,양평,2022-02-14,0.6
202,양평,2022-02-15,0.0
202,양평,2022-02-19,0.0
202,양평,2022-02-21,0.0
202,양평,2022-02-26,4.0
202,양평,2022-03-01,2.9
202,양평,2022-03-04,0.0
202,양평,2022-03-10,0.0
202,양평,2022-03-13,24.4
202,양평,2022-03-14,8.0
202,양평,2022-03-17,0.1
202,양평,2022-03-18,0.0
202,양평,2022-03-19,19.7
202,양평,2022-03-20,0.2
202,양평,2022-03-25,10.7
202,양평,2022-03-26,22.2
202,양평,2022-03-30,0.6
202,양평,2022-03-31,0.0
202,양평,2022-04-09,0.3
202,양평,2022-04-12,0.0
202,양평,2022-04-13,21.1
202,양평,2022-04-14,0.8
202,양평,2022-04-15,0.4
202,양평,2022-04-25,1.3
202,양평,2022-04-26,12.2
202,양평,2022-04-29,15.5
202,양평,2022-05-02,0.0
202,양평,2022-05-07,0.0
202,양평,2022-05-08,3.1
202,양평,2022-05-09,0.0
202,양평,2022-05-11,0.0
202,양평,2022-05-13,0.0
202,양평,2022-05-18,0.9
202,양평,2022-05-25,3.6
202,양평,2022-05-26,0.2
202,양평,2022-05-30,0.1
202,양평,2022-06-05,0.8
202,양평,2022-06-06,9.7
202,양평,2022-06-09,0.0
202,양평,2022-06-10,0.3
202,양평,2022-06-13,0.1
202,양평,2022-06-14,0.0
202,양평,2022-06-15,32.5
202,양평,2022-06-16,4.9
202,양평,2022-06-19,0.0
202,양평,2022-06-23,95.7
202,양평,2022-06-24,21.1
202,양평,2022-06-25,0.0
202,양평,2022-06-26,0.0
202,양평,2022-06-27,19.8
202,양평,2022-06-28,0.5
202,양평,2022-06-29,41.7
202,양평,2022-06-30,181.6
202,양평,2022-07-01,3.1
202,양평,2022-07-05,0.2
202,양평,2022-07-06,1.4
202,양평,2022-07-07,2.1
202,양평,2022-07-08,2.2
202,양평,2022-07-09,0.0
202,양평,2022-07-11,17.2
202,양평,2022-07-13,133.3
202,양평,2022-07-14,0.6
202,양평,2022-07-15,0.0
202,양평,2022-07-16,6.8
202,양평,2022-07-17,0.0
202,양평,2022-07-19,1.1
202,양평,2022-07-20,0.5
202,양평,2022-07-21,12.5
202,양평,2022-07-22,22.5
202,양평,2022-07-23,28.6
202,양평,2022-07-24,3.3
202,양평,2022-07-30,1.9
202,양평,2022-07-31,18.6
202,양평,2022-08-01,19.2
202,양평,2022-08-02,4.5
202,양평,2022-08-03,136.6
202,양평,2022-08-04,1.2
202,양평,2022-08-05,0.5
202,양평,2022-08-06,0.0
202,양평,2022-08-07,0.0
202,양평,2022-08-08,261.9
202,양평,2022-08-09,249.8
202,양평,2022-08-10,24.8
202,양평,2022-08-11,85.7
202,양평,2022-08-13,1.6
202,양평,2022-08-14,43.5
202,양평,2022-08-15,2.5
202,양평,2022-08-16,0.0
202,양평,2022-08-17,10.4
202,양평,2022-08-19,39.1
202,양평,2022-08-20,0.0
202,양평,2022-08-22,0.7
202,양평,2022-08-23,1.9
202,양평,2022-08-25,2.0
202,양평,2022-08-27,12.0
202,양평,2022-08-29,1.1
202,양평,2022-08-30,46.3
202,양평,2022-08-31,2.1
202,양평,2022-09-04,20.6
202,양평,2022-09-05,143.5
202,양평,2022-09-06,52.4
202,양평,2022-09-16,0.0
202,양평,2022-09-23,0.5
202,양평,2022-10-02,7.4
202,양평,2022-10-03,38.7
202,양평,2022-10-04,38.0
202,양평,2022-10-05,0.5
202,양평,2022-10-07,0.0
202,양평,2022-10-09,13.3
202,양평,2022-10-10,2.2
202,양평,2022-11-12,26.6
202,양평,2022-11-14,0.0
202,양평,2022-11-15,2.6
202,양평,2022-11-22,0.3
202,양평,2022-11-25,0.9
202,양평,2022-11-26,1.4
202,양평,2022-11-28,11.0
202,양평,2022-11-29,2.2
202,양평,2022-12-03,0.2
202,양평,2022-12-06,0.1
202,양평,2022-12-07,0.9
202,양평,2022-12-12,1.4
202,양평,2022-12-13,2.1
202,양평,2022-12-15,2.2
202,양평,2022-12-17,0.1
202,양평,2022-12-21,3.7
202,양평,2023-01-06,0.9
202,양평,2023-01-07,2.4
202,양평,2023-01-13,28.0
202,양평,2023-01-14,3.2
202,양평,2023-01-15,6.8
202,양평,2023-01-20,1.7
202,양평,2023-01-26,0.5
202,양평,2023-02-10,0.7
202,양평,2023-02-19,0.1
202,양평,2023-03-09,0.9
202,양평,2023-03-12,7.6
202,양평,2023-03-23,0.7
202,양평,2023-04-04,5.5
202,양평,2023-04-05,42.8
202,양평,2023-04-06,3.6
202,양평,2023-04-11,2.1
202,양평,2023-04-15,4.3
202,양평,2023-04-18,1.6
202,양평,2023-04-20,0.0
202,양평,2023-04-25,1.2
202,양평,2023-04-26,0.2
202,양평,2023-04-28,0.2
202,양평,2023-04-29,11.6
202,양평,2023-04-30,0.4
202,양평,2023-05-05,34.3
202,양평,2023-05-06,43.0
202,양평,2023-05-07,0.0
202,양평,2023-05-18,0.0
202,양평,2023-05-21,0.1
202,양평,2023-05-26,0.3
202,양평,2023-05-27,15.7
202,양평,2023-05-28,39.4
202,양평,2023-05-29,10.7
202,양평,2023-06-06,0.1
202,양평,2023-06-08,0.6
202,양평,2023-06-09,7.0
202,양평,2023-06-10,0.0
202,양평,2023-06-11,1.4
202,양평,2023-06-14,0.0
202,양평,2023-06-15,0.0
202,양평,2023-06-20,1.5
202,양평,2023-06-21,36.5
202,양평,2023-06-22,0.8
202,양평,2023-06-26,47.6
202,양평,2023-06-27,5.9
202,양평,2023-06-29,59.2
202,양평,2023-06-30,0.5
202,양평,2023-07-04,43.0
202,양평,2023-07-05,31.5
202,양평,2023-07-09,36.9
202,양평,2023-07-10,42.8
202,양평,2023-07-11,92.5
202,양평,2023-07-12,0.1
202,양평,2023-07-13,44.4
202,양평,2023-07-14,114.5
202,양평,2023-07-15,7.1
202,양평,2023-07-16,0.4
202,양평,2023-07-17,8.4
202,양평,2023-07-18,34.1
202,양평,2023-07-22,2.2
202,양평,2023-07-23,38.1
202,양평,2023-07-24,2.8
202,양평,2023-07-25,0.0
202,양평,2023-07-26,27.5
202,양평,2023-07-31,0.0
203,이천,2013-08-06,9.5
203,이천,2013-08-10,22.0
203,이천,2013-08-19,0.1
203,이천,2013-08-22,6.0
203,이천,2013-08-23,28.5
203,이천,2013-08-29,23.5
203,이천,2013-09-06,1.0
203,이천,2013-09-10,9.5
203,이천,2013-09-11,29.0
203,이천,2013-09-12,0.4
203,이천,2013-09-13,27.5
203,이천,2013-09-14,83.0
203,이천,2013-09-24,3.7
203,이천,2013-09-28,2.2
203,이천,2013-09-29,23.5
203,이천,2013-09-30,3.5
203,이천,2013-10-02,0.0
203,이천,2013-10-06,0.0
203,이천,2013-10-08,8.6
203,이천,2013-10-11,3.4
203,이천,2013-10-29,0.1
203,이천,2013-11-02,4.7
203,이천,2013-11-03,0.1
203,이천,2013-11-04,0.1
203,이천,2013-11-06,0.9
203,이천,2013-11-07,0.1
203,이천,2013-11-09,3.8
203,이천,2013-11-10,0.2
203,이천,2013-11-15,1.4
203,이천,2013-11-16,0.7
203,이천,2013-11-17,3.4
203,이천,2013-11-24,15.5
203,이천,2013-11-25,10.3
203,이천,2013-11-26,1.1
203,이천,2013-11-27,8.5
203,이천,2013-12-09,14.6
203,이천,2013-12-11,1.7
203,이천,2013-12-12,7.3
203,이천,2013-12-14,1.2
